dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
0.628,5499500,15.52,7.727,0.199,1094500,1,0.176,0.744,0.901,-0.022,0.606,5.67,0.421,2.62,16.483,0.633,1542274,14.249,3.706,6,0.2052,33.85,-0.0838,18.081,21,0,16496.44921875,16600,2021-08-23,0,0.149,0,0.21,0,0.224,0,2.007,-35.0,-103.37
0.749,6832950,15.737,9.385,0.3544,2421600,1,2.175,0.932,0.814,0.449,0.301,4.42,0.359,2.231,16.54,1.197,1507351,14.226,3.889,5,0.1305,21.7,1.0,18.103,21,1,16624.599609375,16500,2021-08-24,1,0.0,1,0.0,1,0.0,1,0.0,12.2,56.2
1.055,4741150,15.372,6.512,0.1673,793000,1,0.062,0.932,0.814,0.449,1.504,1.03,0.084,2.588,16.323,1.197,713321,13.478,1.84,7,0.0304,5.05,1.0,18.103,21,0,16624.599609375,16800,2021-08-24,1,0.0,1,0.0,1,0.0,0,1.998,2.35,46.44
0.809,6880500,15.744,8.979,0.0069,47550,1,2.928,0.832,0.886,0.208,0.601,2.74,0.217,2.27,16.564,0.922,1321806,14.095,2.53,4,0.0571,9.5,-0.3589,18.154,21,1,16634.650390625,16500,2021-08-25,1,0.0,1,0.0,1,0.0,1,0.0,9.35,98.32
0.393,6755850,15.726,8.817,0.3094,2090500,1,0.27,0.832,0.886,0.208,0.601,4.17,0.331,2.798,16.755,0.922,3077113,14.94,5.89,5,0.0872,14.5,-0.3589,18.154,21,0,16634.650390625,16700,2021-08-25,1,0.0,0,0.031,0,1.389,0,2.598,14.35,98.9
0.823,3688850,15.121,5.859,-0.8652,-3191650,0,2.348,0.836,1.046,0.222,0.601,1.0,0.275,2.705,16.116,0.89,1660348,14.323,2.134,6,0.0009,0.15,0.1017,17.958,21,1,16636.900390625,16500,2021-08-26,1,0.0,1,0.0,1,0.0,1,0.0,-34.5,-21562.5
0.379,5487800,15.518,8.716,-0.2311,-1268050,0,0.233,0.836,1.046,0.222,0.601,1.0,0.275,3.215,16.686,0.89,4424326,15.303,5.686,5,0.0009,0.15,0.1017,17.958,21,0,16636.900390625,16700,2021-08-26,0,0.031,0,1.389,0,2.598,0,3.211,-92.6,-57875.0
0.63,4192500,15.249,8.726,0.4394,1842300,1,2.223,0.902,0.738,0.33,0.299,6.75,0.59,2.499,16.165,1.22,1113297,13.923,3.961,4,0.3457,57.75,0.2406,17.688,21,1,16705.19921875,16600,2021-08-27,1,0.0,1,0.0,1,0.0,1,0.0,44.25,76.61
1.765,3511450,15.072,7.309,0.4076,1431400,1,0.033,0.902,0.738,0.33,2.095,1.0,0.087,2.225,15.871,1.22,537854,13.195,1.914,6,0.0452,7.55,0.2406,17.688,21,0,16705.19921875,17000,2021-08-27,1,0.0,0,0.791,0,0.791,0,1.937,-34.35,-454.37
1.365,4525900,15.325,7.708,0.3388,1533450,1,2.373,1.018,0.733,0.774,0.591,3.48,0.267,2.83,16.366,1.526,844313,13.646,2.55,6,0.1261,21.35,0.673,17.888,21,1,16931.05078125,16700,2021-08-30,1,0.0,1,0.0,1,0.0,1,0.0,11.15,52.2
0.407,4670150,15.357,7.954,0.2481,1158700,1,0.194,1.018,0.733,0.774,1.181,6.84,0.526,2.298,16.189,1.526,1375021,14.134,4.153,4,0.2475,41.9,0.673,17.888,21,0,16931.05078125,17000,2021-08-30,0,0.781,0,0.781,0,1.383,0,2.231,-100.15,-238.96
0.772,5405550,15.503,8.015,0.8328,4501500,1,1.849,1.043,0.667,0.772,0.0,7.19,0.493,2.43,16.391,1.847,1692673,14.342,3.193,6,0.2122,36.35,0.6551,18.027,21,1,17132.19921875,17000,2021-08-31,1,0.0,1,0.0,1,0.0,1,0.0,18.3,50.33
0.979,3448950,15.054,5.114,0.4914,1694750,1,0.037,1.043,0.667,0.772,1.751,2.54,0.174,2.389,15.924,1.847,1000936,13.816,1.888,8,0.075,12.85,0.6551,18.027,21,0,17132.19921875,17300,2021-08-31,1,0.0,1,0.0,0,0.138,0,0.454,9.2,71.54
0.447,5711100,15.558,7.163,0.0535,305550,1,3.241,0.72,0.851,0.154,0.293,5.06,0.395,2.421,16.442,0.731,2249442,14.626,3.439,5,0.1057,18.05,-1.0,18.194,21,1,17076.25,17000,2021-09-01,1,0.0,1,0.0,1,0.0,1,0.0,17.9,99.11
0.725,7018000,15.764,8.803,0.569,3993200,1,0.226,0.72,0.851,0.154,0.878,2.79,0.218,2.719,16.764,0.731,2992532,14.912,4.576,4,0.0583,9.95,-1.0,18.194,21,0,17076.25,17200,2021-09-01,0,0.2,0,0.724,0,1.041,0,1.041,-24.25,-243.47
0.778,3222150,14.986,5.916,0.2141,689950,1,1.923,0.811,0.856,0.198,0.58,1.0,0.296,2.982,16.078,1.086,3476833,15.062,3.952,6,0.0012,0.2,0.8953,17.813,21,1,17234.150390625,17100,2021-09-02,1,0.0,1,0.0,1,0.0,1,0.0,-34.65,-16500.0
0.382,4079750,15.222,7.491,-0.4785,-1952200,0,0.113,0.811,0.856,0.198,0.58,1.0,0.296,3.201,16.385,1.086,1800556,14.404,2.047,5,0.0015,0.25,0.8953,17.813,21,0,17234.150390625,17300,2021-09-02,0,0.137,0,0.451,0,0.451,0,0.451,-110.7,-42576.92
1.868,3055150,14.932,7.711,0.2066,631050,1,4.489,0.8,0.737,0.425,1.443,2.5,0.207,1.93,15.59,1.082,682076,13.433,2.14,5,0.1279,22.15,0.0958,17.495,21,1,17323.599609375,17000,2021-09-03,1,0.0,1,0.0,1,0.0,1,0.0,12.0,54.15
1.018,2878250,14.873,7.265,0.2046,588850,1,0.068,0.8,0.737,0.425,1.443,4.03,0.334,2.193,15.658,1.082,976492,13.792,3.064,6,0.2061,35.7,0.0958,17.495,21,0,17323.599609375,17500,2021-09-03,1,0.0,1,0.0,1,0.0,1,0.0,-8.4,-23.52
0.448,3424450,15.046,6.545,0.3592,1230050,1,1.663,0.772,0.898,0.448,0.0,8.55,0.58,2.625,16.011,0.824,948279,13.762,3.455,6,0.3096,53.8,-0.0314,17.773,21,1,17377.80078125,17300,2021-09-06,1,0.0,1,0.0,1,0.0,1,0.0,11.45,21.28
0.703,4319100,15.279,8.255,0.3336,1440850,1,0.177,0.772,0.898,0.448,1.151,7.01,0.476,2.24,16.085,0.824,1016164,13.832,3.703,5,0.2538,44.1,-0.0314,17.773,21,0,17377.80078125,17500,2021-09-06,1,0.0,1,0.0,1,0.0,1,0.0,23.4,53.05
0.358,3765200,15.141,6.424,0.0905,340750,1,1.832,0.676,0.866,0.07,0.288,8.25,0.587,2.733,16.147,0.702,1782485,14.394,3.971,6,0.2439,42.35,-0.7276,17.886,21,1,17362.099609375,17300,2021-09-07,1,0.0,1,0.0,1,0.0,1,0.0,16.25,38.36
0.794,5383750,15.499,9.185,0.1978,1064650,1,0.087,0.676,0.866,0.07,0.864,4.03,0.287,2.414,16.38,0.702,1563605,14.263,3.484,4,0.1192,20.7,-0.7276,17.886,21,0,17362.099609375,17500,2021-09-07,1,0.0,1,0.0,1,0.0,0,0.112,14.8,71.46
0.308,4849900,15.394,7.513,0.2237,1084700,1,1.821,0.765,0.911,0.308,0.0,7.2,0.544,2.701,16.388,0.861,2610190,14.775,4.629,6,0.1504,26.1,0.05,17.983,21,1,17353.5,17300,2021-09-08,1,0.0,1,0.0,1,0.0,1,0.0,25.8,98.81
0.844,6411800,15.674,9.932,0.1603,1028050,1,0.072,0.765,0.911,0.308,1.153,1.63,0.123,2.314,16.512,0.861,1661355,14.323,2.946,3,0.034,5.9,0.05,17.983,21,0,17353.5,17500,2021-09-08,1,0.0,1,0.0,1,0.0,0,0.746,5.8,98.14
0.399,5019000,15.429,10.15,0.0337,169100,1,4.722,0.901,0.928,0.111,0.288,1.0,0.305,2.447,16.324,1.033,5147582,15.454,6.316,3,0.0017,0.3,0.3977,17.716,21,1,17369.25,17300,2021-09-09,1,0.0,1,0.0,1,0.0,1,0.0,-54.75,-17661.29
0.753,3275500,15.002,6.624,-0.9575,-3136300,0,0.049,0.901,0.928,0.111,0.864,1.0,0.305,3.011,16.104,1.033,1320124,14.093,1.62,7,0.0006,0.1,0.3977,17.716,21,0,17369.25,17500,2021-09-09,1,0.0,1,0.0,0,0.112,0,0.746,-24.55,-22318.18
0.319,4056150,15.216,8.158,0.4542,1842450,1,1.67,0.859,0.876,0.031,0.288,8.77,0.671,2.665,16.196,0.991,1431202,14.174,4.784,4,0.3172,55.05,-0.0715,17.722,21,1,17355.30078125,17300,2021-09-13,1,0.0,1,0.0,1,0.0,1,0.0,25.25,45.86
0.834,3364900,15.029,6.767,0.4324,1455100,1,0.121,0.859,0.876,0.031,0.864,3.93,0.301,2.667,16.01,0.991,814220,13.61,2.722,7,0.142,24.65,-0.0715,17.722,21,0,17355.30078125,17500,2021-09-13,1,0.0,0,0.112,0,0.746,0,0.746,8.25,33.45
0.46,4191000,15.248,6.76,0.0322,134850,1,2.653,0.71,0.879,0.173,0.288,5.8,0.479,2.741,16.257,0.696,1006991,13.822,3.043,5,0.1715,29.8,-0.4411,17.943,21,1,17380.0,17300,2021-09-14,1,0.0,1,0.0,1,0.0,1,0.0,24.55,82.35
0.69,4676000,15.358,7.542,0.2804,1311100,1,0.125,0.71,0.879,0.173,0.863,3.19,0.264,3.054,16.474,0.696,1210956,14.007,3.66,8,0.0944,16.4,-0.4411,17.943,21,0,17380.0,17500,2021-09-14,0,0.112,0,0.745,0,0.745,0,0.745,-39.4,-240.1
0.682,6327600,15.66,9.3,0.57,3606550,1,3.05,0.907,0.819,0.111,0.571,2.99,0.247,2.616,16.622,1.182,2209311,14.608,4.214,4,0.0625,10.95,1.0,18.036,21,1,17519.44921875,17400,2021-09-15,1,0.0,1,0.0,0,0.018,0,0.018,10.75,98.08
0.46,4457050,15.31,6.551,0.2537,1130650,1,0.136,0.907,0.819,0.111,0.571,3.06,0.253,3.2,16.473,1.182,1766462,14.384,3.369,7,0.0639,11.2,1.0,18.036,21,0,17519.44921875,17600,2021-09-15,0,0.168,0,0.168,0,0.168,0,0.168,-20.9,-186.44
0.735,4116450,15.231,8.412,-0.3946,-1624550,0,2.95,1.018,0.886,0.167,0.567,1.0,0.28,2.717,16.23,1.32,3514778,15.072,4.429,4,0.0011,0.2,0.2549,17.706,21,1,17629.5,17500,2021-09-16,1,0.0,0,0.585,0,0.585,0,0.585,-61.95,-29500.0
0.4,3964300,15.193,8.101,-0.012,-47450,0,0.066,1.018,0.886,0.167,0.567,1.0,0.28,3.185,16.351,1.32,1156899,13.961,1.458,4,0.0011,0.2,0.2549,17.706,21,0,17629.5,17700,2021-09-16,1,0.0,1,0.0,1,0.0,0,0.697,-61.5,-29285.71
0.484,2523100,14.741,5.091,0.208,524850,1,2.756,0.706,0.915,-0.084,0.569,6.9,0.579,2.902,15.807,0.532,1217086,14.012,2.837,6,0.3534,62.15,-0.3009,17.719,21,1,17585.150390625,17500,2021-09-17,0,0.586,0,0.586,0,0.586,0,0.586,-107.75,-173.34
2.359,4699550,15.363,9.482,0.4694,2206200,1,0.054,0.706,0.915,-0.084,2.275,1.27,0.106,1.973,16.042,0.532,1131760,13.939,2.638,5,0.0648,11.4,-0.3009,17.719,21,0,17585.150390625,18000,2021-09-17,1,0.0,1,0.0,1,0.0,1,0.0,,
2.281,3811950,15.154,7.14,0.0477,181850,1,22.318,0.756,1.046,-0.593,2.874,4.15,0.222,1.546,15.589,0.491,512098,13.146,1.112,5,0.15,26.1,-1.0,17.793,21,1,17396.900390625,17000,2021-09-20,1,0.0,1,0.0,1,0.0,1,0.0,,
2.317,5244850,15.473,9.825,0.2254,1181950,1,0.052,0.756,1.046,-0.593,1.724,2.18,0.116,2.319,16.314,0.491,1107035,13.917,2.404,5,0.0787,13.7,-1.0,17.793,21,0,17396.900390625,17800,2021-09-20,1,0.0,1,0.0,0,0.132,0,0.317,2.65,19.33
0.922,3684000,15.12,6.309,0.2414,889250,1,2.649,0.647,0.802,0.353,0.569,5.52,0.354,2.541,16.052,0.704,1833567,14.422,3.716,4,0.1629,28.6,1.0,17.883,21,1,17562.0,17400,2021-09-21,1,0.0,1,0.0,1,0.0,1,0.0,10.55,36.88
2.494,6057600,15.617,10.374,0.0138,83450,1,0.088,0.647,0.802,0.353,2.847,1.0,0.064,1.261,15.849,0.704,563372,13.242,1.142,4,0.0188,3.3,1.0,17.883,21,0,17562.0,18000,2021-09-21,1,0.0,1,0.0,1,0.0,1,0.0,0.85,25.68
1.976,2986800,14.91,4.991,-0.0021,-6200,0,17.549,0.673,0.813,-0.019,1.995,1.87,0.105,2.036,15.621,0.569,470086,13.061,1.022,8,0.039,6.85,0.5792,17.907,21,1,17546.650390625,17200,2021-09-22,1,0.0,1,0.0,1,0.0,1,0.0,,
2.584,6096350,15.623,10.186,0.0064,38750,1,0.083,0.673,0.813,-0.019,2.565,1.0,0.056,1.232,15.832,0.569,475213,13.072,1.033,4,0.014,2.45,0.5792,17.907,21,0,17546.650390625,18000,2021-09-22,1,0.0,1,0.0,1,0.0,1,0.0,2.3,93.5
0.69,3615600,15.101,8.942,0.8634,3121800,1,4.444,0.943,0.8,0.129,0.561,1.0,0.258,2.722,16.102,1.208,3463516,15.058,4.133,4,0.0017,0.3,1.0,17.515,21,1,17822.94921875,17700,2021-09-23,1,0.0,1,0.0,1,0.0,0,0.459,-60.25,-19435.48
0.993,3772150,15.143,9.329,-0.6161,-2324200,0,0.114,0.943,0.8,0.129,1.122,1.0,0.258,1.639,15.637,1.208,698171,13.456,0.833,4,0.0008,0.15,1.0,17.515,21,0,17822.94921875,18000,2021-09-23,1,0.0,1,0.0,1,0.0,1,0.0,-62.5,-39062.5
1.978,3745600,15.136,6.932,0.1196,448100,1,2.885,0.869,0.899,0.298,1.68,2.82,0.207,1.824,15.737,0.945,445630,13.007,1.594,7,0.1442,25.75,-0.1616,17.805,21,1,17853.19921875,17500,2021-09-24,1,0.0,1,0.0,1,0.0,1,0.0,11.45,44.45
0.822,5340975,15.491,9.885,0.3411,1821700,1,0.371,0.869,0.899,0.298,1.12,6.86,0.503,1.934,16.15,0.945,1243194,14.033,4.445,4,0.3509,62.65,-0.1616,17.805,21,0,17853.19921875,18000,2021-09-24,1,0.0,1,0.0,1,0.0,1,0.0,17.9,28.57
0.309,4368350,15.29,6.366,0.1786,780000,1,1.705,0.747,0.953,0.309,0.0,11.61,0.726,2.487,16.201,0.785,1135704,13.943,3.757,6,0.42,75.0,-0.4231,18.044,21,1,17855.099609375,17800,2021-09-27,0,0.288,0,0.497,0,1.018,0,1.501,-39.25,-52.33
0.812,7103600,15.776,10.352,0.2481,1762625,1,0.305,0.747,0.953,0.309,1.12,6.93,0.433,2.087,16.512,0.785,1213230,14.009,4.014,3,0.2506,44.75,-0.4231,18.044,21,0,17855.099609375,18000,2021-09-27,1,0.0,1,0.0,1,0.0,1,0.0,23.8,53.17
1.401,4449950,15.308,5.794,0.1336,594650,1,2.979,0.642,0.94,-0.008,1.409,2.95,0.177,1.985,15.994,0.524,1450186,14.187,2.424,6,0.087,15.45,-1.0,18.157,21,1,17748.599609375,17500,2021-09-28,1,0.0,1,0.0,1,0.0,1,0.0,4.5,29.11
1.416,7982150,15.893,10.393,0.1101,878550,1,0.264,0.642,0.94,-0.008,1.409,4.0,0.24,2.107,16.638,0.524,1694742,14.343,2.833,5,0.118,20.95,-1.0,18.157,21,0,17748.599609375,18000,2021-09-28,1,0.0,1,0.0,1,0.0,1,0.0,15.3,73.0
0.628,4582350,15.338,5.328,0.2455,1124800,1,3.096,0.676,0.874,0.064,0.565,6.96,0.386,2.69,16.327,0.628,1964003,14.49,3.533,7,0.1454,25.75,-0.3708,18.27,21,1,17711.30078125,17600,2021-09-29,1,0.0,0,0.384,0,0.384,0,0.384,23.45,91.03
1.63,9482600,16.065,11.025,0.1582,1500450,1,0.209,0.676,0.874,0.064,1.694,1.53,0.085,1.956,16.736,0.628,1238650,14.03,2.228,3,0.0319,5.65,-0.3708,18.27,21,0,17711.30078125,18000,2021-09-29,1,0.0,1,0.0,1,0.0,1,0.0,5.5,97.17
0.671,3069650,14.937,5.093,-0.3948,-1211750,0,3.283,0.768,0.883,-0.181,0.851,1.0,0.244,2.543,15.871,0.601,2435441,14.706,2.33,7,0.0011,0.2,0.0806,17.914,21,1,17618.150390625,17500,2021-09-30,1,0.0,1,0.0,1,0.0,1,0.0,-112.8,-53714.29
2.167,5505275,15.521,9.133,-0.7225,-3977325,0,0.275,0.768,0.883,-0.181,1.987,1.0,0.244,1.79,16.103,0.601,1152705,13.958,1.103,6,0.0009,0.15,0.0806,17.914,21,0,17618.150390625,18000,2021-09-30,1,0.0,1,0.0,1,0.0,1,0.0,-11.35,-7093.75
0.753,2916200,14.886,6.909,0.6846,1996400,1,4.693,0.672,0.871,-0.102,0.856,8.45,0.566,1.893,15.524,0.613,854527,13.658,3.493,5,0.4321,75.75,-0.3236,17.558,21,1,17532.05078125,17400,2021-10-01,1,0.0,1,0.0,1,0.0,1,0.0,57.75,76.23
2.669,4210750,15.253,9.977,0.4371,1840550,1,0.04,0.672,0.871,-0.102,2.567,1.28,0.086,1.374,15.571,0.613,434621,12.982,1.776,6,0.0656,11.5,-0.3236,17.558,21,0,17532.05078125,18000,2021-10-01,1,0.0,1,0.0,1,0.0,1,0.0,-0.6,-5.21
0.516,3572500,15.089,6.15,0.6367,2274550,1,2.312,0.75,0.803,-0.049,0.565,8.53,0.547,2.485,15.999,0.685,1121775,13.93,3.23,6,0.3089,54.65,0.4596,17.878,21,1,17691.25,17600,2021-10-04,1,0.0,1,0.0,1,0.0,1,0.0,36.4,66.59
1.745,4945150,15.414,8.513,0.1485,734400,1,0.045,0.75,0.803,-0.049,1.696,1.89,0.121,2.104,16.158,0.685,760758,13.542,2.191,5,0.0684,12.1,0.4596,17.878,21,0,17691.25,18000,2021-10-04,1,0.0,1,0.0,1,0.0,1,0.0,-3.1,-25.6
1.247,4745050,15.373,7.443,0.2471,1172550,1,3.739,0.783,0.705,0.686,0.561,3.47,0.234,2.494,16.287,1.05,1206750,14.003,3.122,5,0.1024,18.25,1.0,17.97,21,1,17822.30078125,17600,2021-10-05,1,0.0,1,0.0,1,0.0,1,0.0,-24.85,-136.09
0.997,6213050,15.642,9.746,0.2041,1267900,1,0.084,0.783,0.705,0.686,1.683,2.89,0.195,2.071,16.37,1.05,1105052,13.915,2.859,4,0.0853,15.2,1.0,17.97,21,0,17822.30078125,18000,2021-10-05,1,0.0,1,0.0,1,0.0,1,0.0,11.05,72.65
0.827,4262250,15.265,5.744,0.0503,214400,1,4.022,0.584,1.011,-0.023,0.85,5.28,0.306,2.63,16.232,0.488,1397437,14.15,1.966,6,0.1102,19.45,-1.0,18.122,21,1,17646.0,17500,2021-10-06,1,0.0,1,0.0,1,0.0,1,0.0,19.35,99.43
2.006,8234200,15.924,11.097,0.2455,2021150,1,0.024,0.584,1.011,-0.023,1.983,1.13,0.065,1.965,16.599,0.488,1981467,14.499,2.788,4,0.0235,4.15,-1.0,18.122,21,0,17646.0,18000,2021-10-06,1,0.0,1,0.0,1,0.0,0,0.917,4.05,97.36
2.194,4030250,15.209,7.271,0.2319,934450,1,24.978,0.804,0.936,-0.054,2.248,1.0,0.495,1.935,15.87,0.676,468636,13.058,0.53,6,0.0006,0.1,1.0,17.831,21,1,17790.349609375,17400,2021-10-07,1,0.0,1,0.0,1,0.0,1,0.0,-10.75,-9772.73
1.178,4650150,15.352,8.389,-0.7707,-3584050,0,0.047,0.804,0.936,-0.054,1.124,1.0,0.495,2.275,16.175,0.676,1291359,14.071,1.46,6,0.0006,0.1,1.0,17.831,21,0,17790.349609375,18000,2021-10-07,1,0.0,1,0.0,1,0.0,0,1.903,-62.9,-57181.82
0.532,3230500,14.988,7.531,0.3309,1069050,1,1.789,0.832,0.737,0.253,0.279,7.71,0.618,2.432,15.877,0.818,950542,13.765,3.48,6,0.3945,70.6,0.0433,17.574,21,1,17895.19921875,17800,2021-10-08,1,0.0,1,0.0,1,0.0,1,0.0,30.0,42.49
0.586,3590100,15.094,8.37,0.4017,1442150,1,0.152,0.832,0.737,0.253,0.838,6.88,0.552,2.113,15.842,0.818,1232400,14.024,4.511,6,0.352,63.0,0.0433,17.574,21,0,17895.19921875,18000,2021-10-08,1,0.0,1,0.0,0,0.904,0,2.666,-15.3,-24.28
0.813,4408600,15.299,8.295,0.2672,1178100,1,2.667,0.933,0.742,0.256,0.557,6.25,0.412,2.312,16.137,0.926,776129,13.562,2.357,6,0.2262,40.6,0.349,17.789,21,1,17945.94921875,17800,2021-10-11,1,0.0,1,0.0,1,0.0,1,0.0,16.9,41.62
0.301,4520050,15.324,8.505,0.2057,929950,1,0.533,0.933,0.742,0.256,0.557,12.05,0.795,2.091,16.062,0.926,1702036,14.347,5.168,5,0.4363,78.3,0.349,17.789,21,0,17945.94921875,18000,2021-10-11,1,0.0,0,0.901,0,1.887,0,2.658,1.65,2.11
1.067,4542350,15.329,7.357,0.0294,133750,1,3.626,0.764,0.846,0.233,0.834,4.46,0.292,2.373,16.193,0.799,1235439,14.027,2.895,5,0.1317,23.7,-0.3028,17.938,21,1,17991.94921875,17800,2021-10-12,1,0.0,1,0.0,1,0.0,1,0.0,17.95,75.71
2.824,4149600,15.239,6.721,-0.0991,-411100,0,0.005,0.764,0.846,0.233,3.057,1.0,0.066,1.14,15.37,0.799,330992,12.71,0.776,7,0.0092,1.65,-0.3028,17.938,21,0,17991.94921875,18500,2021-10-12,1,0.0,1,0.0,1,0.0,1,0.0,0.15,9.04
0.891,5015100,15.428,7.63,0.6004,3011100,1,3.718,0.951,0.741,0.34,0.551,3.89,0.249,2.63,16.395,1.129,1462844,14.196,2.858,5,0.0812,14.75,1.0,18.001,21,1,18161.75,18000,2021-10-13,1,0.0,1,0.0,1,0.0,1,0.0,14.55,98.58
0.761,4517100,15.323,6.873,0.1033,466550,1,0.074,0.951,0.741,0.34,1.101,2.45,0.157,2.942,16.402,1.129,1487155,14.212,2.905,5,0.0512,9.3,1.0,18.001,21,0,18161.75,18300,2021-10-13,0,0.212,0,0.975,0,0.975,0,0.975,-24.15,-259.4
0.756,2773400,14.836,6.169,0.4048,1122700,1,2.59,0.711,0.851,0.21,0.545,1.0,0.321,2.542,15.769,0.856,2674460,14.799,3.297,7,0.0016,0.3,0.3338,17.621,21,1,18338.55078125,18200,2021-10-14,1,0.0,1,0.0,1,0.0,0,0.464,-22.3,-7193.55
0.335,3985600,15.198,8.865,-0.0026,-10400,0,0.054,0.711,0.851,0.21,0.545,1.0,0.321,3.444,16.435,0.856,1899950,14.457,2.342,4,0.0011,0.2,0.3338,17.621,21,0,18338.55078125,18400,2021-10-14,0,0.42,0,0.42,0,0.42,0,0.42,-159.4,-75904.76
0.958,3323200,15.016,6.721,0.4975,1653400,1,4.319,0.74,0.777,-0.124,1.082,5.74,0.363,2.455,15.914,0.694,603909,13.311,2.131,6,0.2078,38.4,-0.0485,17.716,21,1,18477.05078125,18300,2021-10-18,1,0.0,0,0.181,0,0.66,0,1.002,-8.85,-23.04
2.83,3984700,15.198,8.059,0.5129,2043800,1,0.013,0.74,0.777,-0.124,2.706,1.0,0.063,1.128,15.319,0.694,417309,12.942,1.473,6,0.0192,3.55,-0.0485,17.716,21,0,18477.05078125,19000,2021-10-18,1,0.0,1,0.0,1,0.0,1,0.0,,
0.645,3233600,14.989,6.101,-0.0277,-89600,0,4.273,0.686,1.02,-0.17,0.814,8.68,0.466,2.38,15.856,0.603,1090252,13.902,2.37,6,0.2565,47.25,-1.0,17.786,21,1,18418.75,18300,2021-10-19,0,0.181,0,0.662,0,1.005,0,1.005,-17.6,-37.24
0.984,4418650,15.301,8.336,0.3104,1371750,1,0.15,0.686,1.02,-0.17,0.814,6.37,0.342,2.68,16.287,0.603,1912863,14.464,4.159,5,0.1881,34.65,-1.0,17.786,21,0,18418.75,18600,2021-10-19,1,0.0,1,0.0,1,0.0,1,0.0,29.4,84.82
1.459,3766000,15.142,5.747,0.1579,594500,1,12.939,0.585,0.963,-0.183,1.642,1.53,0.079,1.891,15.779,0.45,996693,13.812,1.493,4,0.032,5.85,-1.0,17.998,21,1,18266.599609375,18000,2021-10-20,1,0.0,1,0.0,1,0.0,1,0.0,5.6,95.56
1.278,6565200,15.697,10.019,0.4148,2723350,1,0.227,0.585,0.963,-0.183,1.095,2.82,0.145,2.742,16.706,0.45,2301800,14.649,3.448,4,0.0591,10.8,-1.0,17.998,21,0,18266.599609375,18500,2021-10-20,1,0.0,1,0.0,1,0.0,1,0.0,10.55,97.59
0.98,2581550,14.764,5.52,-0.4588,-1184450,0,5.323,0.688,0.914,-0.12,1.1,1.0,0.176,2.555,15.702,0.611,3236102,14.99,2.56,6,0.0014,0.25,0.1676,17.661,21,1,18178.099609375,18000,2021-10-21,1,0.0,1,0.0,1,0.0,0,0.785,-78.6,-30230.77
2.871,3221650,14.985,6.888,-0.3563,-1147950,0,0.011,0.688,0.914,-0.12,2.751,1.0,0.176,1.248,15.207,0.611,497548,13.117,0.394,7,0.0011,0.2,0.1676,17.661,21,0,18178.099609375,18700,2021-10-21,1,0.0,1,0.0,1,0.0,1,0.0,,
0.634,3612600,15.1,5.521,0.3038,1097350,1,1.601,0.592,0.992,-0.47,1.104,8.5,0.553,1.826,15.702,0.425,1332129,14.102,3.524,7,0.4353,78.85,-0.53,17.997,21,1,18114.900390625,18000,2021-10-22,1,0.0,1,0.0,1,0.0,0,1.813,15.0,19.02
0.47,6414850,15.674,9.804,0.3415,2190700,1,0.518,0.592,0.992,-0.47,0.0,11.81,0.768,2.261,16.49,0.425,1222988,14.017,3.235,5,0.605,109.6,-0.53,17.997,21,0,18114.900390625,18200,2021-10-22,1,0.0,0,0.378,0,0.378,0,0.378,15.6,14.23
0.692,3891600,15.174,5.719,0.0717,279000,1,2.058,0.561,0.816,-0.136,0.828,9.73,0.519,1.899,15.816,0.428,1683269,14.336,3.998,5,0.3523,63.85,-0.9023,18.036,21,1,18125.400390625,18000,2021-10-25,1,0.0,1,0.0,0,0.788,0,1.812,47.6,74.54
2.067,6603900,15.703,9.706,0.0756,499150,1,0.241,0.561,0.816,-0.136,1.931,2.86,0.153,2.053,16.423,0.428,905064,13.716,2.15,5,0.1034,18.75,-0.9023,18.036,21,0,18125.400390625,18500,2021-10-25,1,0.0,1,0.0,1,0.0,1,0.0,-2.9,-15.46
1.469,4348600,15.285,6.101,0.1051,457000,1,3.632,0.639,0.684,0.374,1.095,3.0,0.17,1.995,15.976,0.642,1283424,14.065,2.667,6,0.089,16.25,1.0,18.082,21,1,18268.400390625,18000,2021-10-26,1,0.0,0,0.781,0,1.797,0,1.797,5.4,33.21
1.268,6254650,15.649,8.774,-0.0558,-349250,0,0.241,0.639,0.684,0.374,1.642,4.0,0.227,2.147,16.413,0.642,1119175,13.928,2.325,7,0.1185,21.65,1.0,18.082,21,0,18268.400390625,18500,2021-10-26,1,0.0,1,0.0,1,0.0,1,0.0,16.9,78.02
1.158,4194000,15.249,5.517,-0.0369,-154600,0,3.875,0.628,0.909,0.06,1.098,2.85,0.157,2.229,16.051,0.63,1073606,13.887,2.006,5,0.0596,10.85,-1.0,18.146,21,1,18210.94921875,18000,2021-10-27,0,0.784,0,1.803,0,1.803,0,1.803,-103.2,-950.28
