dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
0.537,7332330,15.808,10.021,0.8876,6508065,1,0.374,0.82,1.244,-0.326,0.211,1.0,0.207,2.268,16.627,0.519,26221101,17.082,1.791,3,0.0013,0.6,-0.8651,18.108,21,0,47445.30078125,47700,2023-12-20,0,0.295,0,0.295,0,0.295,0,1.704,-613.95,-100647.54
0.711,1780425,14.392,6.88,0.4703,837375,1,1.514,0.767,0.482,0.084,0.627,6.46,0.415,2.394,15.265,0.728,3335048,15.02,2.553,4,0.3588,171.65,0.3623,17.069,21,1,47840.1484375,47500,2023-12-21,0,0.017,0,0.017,0,0.017,0,0.017,-106.85,-62.25
0.334,2581350,14.764,9.975,0.0338,87180,1,0.751,0.767,0.482,0.084,0.418,15.93,1.022,1.716,15.304,0.728,3868187,15.168,2.962,3,0.8851,423.45,0.3623,17.069,21,0,47840.1484375,48000,2023-12-21,1,0.0,1,0.0,0,0.59,0,1.063,267.0,63.05
1.036,1946070,14.481,6.931,-0.324,-630435,0,2.558,0.772,1.114,-0.228,1.263,5.12,0.368,2.142,15.243,0.501,2671469,14.798,1.607,2,0.2626,124.7,-1.0,17.151,21,1,47491.8515625,47000,2023-12-22,1,0.0,1,0.0,1,0.0,1,0.0,86.35,69.24
1.07,2838870,14.859,10.11,0.0907,257520,1,0.291,0.772,1.114,-0.228,0.842,6.43,0.462,2.022,15.563,0.501,5993529,15.606,3.606,2,0.3294,156.45,-1.0,17.151,21,0,47491.8515625,48000,2023-12-22,1,0.0,0,0.594,0,1.071,0,1.071,17.35,11.09
0.471,3085170,14.942,7.242,0.5402,1666740,1,2.337,0.952,0.798,0.052,0.419,8.16,0.472,2.392,15.814,0.95,5493431,15.519,2.846,4,0.2415,115.25,0.3138,17.567,21,1,47724.8515625,47500,2023-12-26,1,0.0,1,0.0,1,0.0,1,0.0,96.2,83.46
0.577,3161520,14.967,7.422,0.1021,322650,1,0.349,0.952,0.798,0.052,0.629,9.85,0.569,2.208,15.759,0.95,5072681,15.439,2.628,2,0.2915,139.1,0.3138,17.567,21,0,47724.8515625,48000,2023-12-26,0,0.591,0,1.066,0,1.066,0,1.066,-265.5,-190.86
0.584,3717180,15.128,7.66,0.7033,2614440,1,2.064,0.893,0.596,0.377,0.207,6.05,0.352,2.494,16.042,1.017,14335164,16.478,2.976,5,0.1264,61.05,1.0,17.698,21,1,48282.19921875,48000,2023-12-27,1,0.0,1,0.0,1,0.0,0,0.611,60.6,99.25
1.487,3896760,15.176,8.03,0.123,479370,1,0.025,0.893,0.596,0.377,1.864,1.29,0.075,1.874,15.804,1.017,8619065,15.969,1.789,2,0.0269,13.0,1.0,17.698,21,0,48282.19921875,49000,2023-12-27,1,0.0,1,0.0,1,0.0,1,0.0,12.5,96.08
2.044,2678745,14.801,4.39,-0.2407,-644670,0,0.003,0.881,0.955,0.018,2.061,1.0,0.592,1.563,15.248,1.233,7024008,15.765,0.723,7,0.0004,0.2,0.3313,17.927,21,0,48508.55078125,49500,2023-12-28,1,0.0,1,0.0,1,0.0,1,0.0,-29.15,-13880.95
0.605,1548660,14.253,6.494,0.1951,302070,1,2.465,0.541,0.846,-0.016,0.621,7.13,0.488,2.126,15.007,0.362,3176108,14.971,2.476,3,0.3351,161.85,-0.5541,16.987,21,1,48292.25,48000,2023-12-29,1,0.0,0,0.494,0,0.611,0,0.611,38.2,23.6
0.43,2317815,14.656,9.719,0.5175,1199370,1,0.381,0.541,0.846,-0.016,0.414,11.87,0.812,2.254,15.469,0.362,3739092,15.134,2.915,3,0.558,269.45,-0.5541,16.987,21,0,48292.25,48500,2023-12-29,1,0.0,1,0.0,1,0.0,1,0.0,107.45,39.88
0.486,2298210,14.648,6.289,0.3261,749550,1,2.697,0.646,0.756,-0.136,0.622,8.63,0.499,2.412,15.528,0.518,3738951,15.134,1.99,6,0.2564,123.65,-0.1785,17.414,21,1,48234.30078125,48000,2024-01-01,0,0.494,0,0.612,0,0.612,0,1.14,-253.25,-204.8
0.551,2804235,14.847,7.674,0.1735,486420,1,0.343,0.646,0.756,-0.136,0.415,11.3,0.654,2.47,15.751,0.518,5287024,15.481,2.813,6,0.3359,162.0,-0.1785,17.414,21,0,48234.30078125,48500,2024-01-01,1,0.0,1,0.0,1,0.0,1,0.0,150.1,92.65
1.595,3236685,14.99,5.502,0.2908,941370,1,37.677,0.548,1.13,-0.08,1.675,1.27,0.07,1.624,15.475,0.413,4778523,15.38,1.631,3,0.0267,12.75,-0.9252,17.89,21,1,47761.6484375,47000,2024-01-02,1,0.0,1,0.0,1,0.0,1,0.0,12.55,98.35
0.499,5226585,15.469,8.885,0.837,4374480,1,0.293,0.548,1.13,-0.08,0.419,6.33,0.348,2.603,16.426,0.413,7839434,15.875,2.675,7,0.1326,63.35,-0.9252,17.89,21,0,47761.6484375,48000,2024-01-02,1,0.0,0,0.41,0,0.41,0,0.41,63.0,99.43
1.667,4320420,15.279,5.125,0.0421,181755,1,0.101,0.902,0.9,0.01,1.677,1.0,0.597,2.284,16.105,1.193,8189947,15.918,0.584,7,0.0004,0.2,0.5032,18.25,21,0,47704.94921875,48500,2024-01-03,1,0.0,1,0.0,1,0.0,1,0.0,-210.95,-100452.38
0.406,2393190,14.688,8.547,0.6927,1657755,1,1.572,0.778,0.531,0.199,0.207,8.59,0.636,2.454,15.586,0.765,3691940,15.122,2.909,3,0.4421,213.05,0.1506,17.148,21,1,48195.8515625,48000,2024-01-04,1,0.0,0,1.141,0,1.571,0,1.571,29.8,13.99
1.669,2125905,14.57,7.592,0.3936,836760,1,0.085,0.778,0.531,0.199,1.867,2.84,0.21,1.776,15.144,0.765,2023548,14.52,1.595,4,0.1463,70.5,0.1506,17.148,21,0,48195.8515625,49000,2024-01-04,1,0.0,1,0.0,1,0.0,1,0.0,33.6,47.65
0.33,2164455,14.588,6.407,-0.1057,-228735,0,1.286,0.533,0.806,0.123,0.208,8.11,0.662,2.373,15.452,0.502,6458514,15.681,3.277,3,0.3805,183.25,-1.0,17.336,21,1,48159.0,48000,2024-01-05,0,1.142,0,1.573,0,1.573,0,1.573,-448.7,-244.84
0.708,2596830,14.77,7.686,0.4852,1259895,1,0.154,0.533,0.806,0.123,0.831,6.03,0.492,2.286,15.597,0.502,4029142,15.209,2.044,6,0.2827,136.15,-1.0,17.336,21,0,48159.0,48500,2024-01-05,1,0.0,1,0.0,1,0.0,1,0.0,115.8,85.05
0.949,2322105,14.658,4.833,0.2695,625695,1,9.577,0.567,1.306,-0.316,1.264,5.17,0.306,1.841,15.268,0.323,3473637,15.061,1.41,3,0.1533,72.75,-1.0,17.688,21,1,47450.25,47000,2024-01-08,1,0.0,1,0.0,1,0.0,1,0.0,-12.45,-17.11
1.159,4016700,15.206,8.36,0.5808,2332965,1,0.223,0.567,1.306,-0.316,0.843,4.36,0.258,2.695,16.197,0.323,7557256,15.838,3.068,7,0.1291,61.25,-1.0,17.688,21,0,47450.25,48000,2024-01-08,1,0.0,1,0.0,1,0.0,0,0.334,50.25,82.03
0.514,2718840,14.816,4.738,0.1459,396735,1,6.15,0.591,1.179,-0.333,0.847,8.61,0.501,2.318,15.657,0.415,6996440,15.761,1.983,3,0.1803,85.2,-0.7362,17.865,21,1,47242.6484375,47000,2024-01-09,1,0.0,1,0.0,1,0.0,1,0.0,84.8,99.52
1.603,5301885,15.484,9.238,0.2424,1285185,1,0.156,0.591,1.179,-0.333,1.27,1.11,0.065,2.645,16.456,0.415,9121453,16.026,2.585,6,0.0233,11.0,-0.7362,17.865,21,0,47242.6484375,48000,2024-01-09,1,0.0,1,0.0,1,0.0,0,0.335,10.75,97.64
0.34,6286395,15.654,7.074,0.7897,4964580,1,6.382,0.766,0.856,0.128,0.211,1.0,0.315,4.012,17.043,0.754,47380934,17.674,3.479,3,0.0014,0.65,0.4608,18.303,21,1,47360.8515625,47200,2024-01-10,1,0.0,1,0.0,1,0.0,0,2.398,-217.7,-32984.85
0.924,1491075,14.215,6.459,0.3139,468030,1,6.771,0.593,0.935,-0.13,1.054,6.43,0.442,1.743,14.771,0.44,1751587,14.376,1.672,4,0.3296,156.35,-0.327,16.955,21,1,47438.3515625,47000,2024-01-11,1,0.0,1,0.0,1,0.0,0,2.712,79.7,50.97
1.184,1749225,14.375,7.577,0.3992,698250,1,0.208,0.593,0.935,-0.13,1.054,5.66,0.389,2.08,15.107,0.44,2003921,14.511,1.913,6,0.2903,137.7,-0.327,16.955,21,0,47438.3515625,48000,2024-01-11,1,0.0,0,0.334,0,0.334,0,0.334,-38.25,-27.78
0.44,2588655,14.767,9.288,0.4493,1163085,1,2.075,0.878,0.726,0.021,0.419,8.72,0.636,2.104,15.51,0.984,4352904,15.286,3.073,2,0.4084,194.85,1.0,17.143,21,1,47709.80078125,47500,2024-01-12,1,0.0,1,0.0,0,3.009,0,3.77,141.35,72.54
0.608,2203065,14.605,7.904,0.206,453840,1,0.25,0.878,0.726,0.021,0.629,7.88,0.574,2.065,15.331,0.984,3907471,15.178,2.759,4,0.3688,175.95,1.0,17.143,21,0,47709.80078125,48000,2024-01-12,0,0.332,0,0.332,0,0.332,0,0.332,-165.5,-94.06
1.367,2425020,14.701,6.706,-0.0675,-163635,0,3.114,0.853,0.616,0.329,1.038,3.75,0.215,2.489,15.613,1.03,2744064,14.825,1.489,7,0.1111,53.5,0.7739,17.404,21,1,48158.30078125,47500,2024-01-15,1,0.0,0,2.981,0,3.71,0,5.16,25.2,47.09
1.748,2269980,14.635,6.277,0.1929,437940,1,0.032,0.853,0.616,0.329,2.076,1.97,0.113,1.972,15.314,1.03,2515726,14.738,1.365,6,0.0583,28.1,0.7739,17.404,21,0,48158.30078125,49000,2024-01-15,1,0.0,1,0.0,1,0.0,1,0.0,18.95,67.41
1.299,2536800,14.746,5.202,0.0441,111780,1,4.48,0.695,0.835,0.26,1.039,2.81,0.144,2.763,15.763,0.791,3173344,14.97,1.239,11,0.0588,28.3,-0.6879,17.703,21,1,48125.1015625,47500,2024-01-16,0,2.983,0,3.712,0,3.738,0,5.164,,
0.363,3061380,14.934,6.278,0.6101,1867800,1,0.209,0.695,0.835,0.26,0.623,11.17,0.572,3.214,16.102,0.791,6321360,15.659,2.468,10,0.2338,112.5,-0.6879,17.703,21,0,48125.1015625,48300,2024-01-16,1,0.0,1,0.0,1,0.0,1,0.0,,
1.225,2642115,14.787,4.355,0.4065,1074045,1,129.035,1.077,1.508,-0.294,1.52,1.0,0.288,2.059,15.509,0.695,14335430,16.478,1.171,7,0.0014,0.65,-0.4541,17.921,21,1,46064.44921875,45500,2024-01-17,1,0.0,1,0.0,0,1.053,0,1.376,-360.05,-54553.03
2.031,3816105,15.155,6.289,0.9745,3718635,1,0.663,1.077,1.508,-0.294,1.737,1.0,0.288,2.089,15.891,0.695,19971797,16.81,1.632,6,0.0017,0.8,-0.4541,17.921,21,0,46064.44921875,47000,2024-01-17,1,0.0,1,0.0,1,0.0,1,0.0,,
1.561,1339935,14.108,6.366,0.1507,201990,1,5.075,0.981,1.114,-0.627,2.188,8.27,0.391,1.322,14.387,0.555,2092027,14.554,2.645,4,0.4586,209.65,-0.343,16.862,21,1,45713.55078125,45000,2024-01-18,1,0.0,1,0.0,1,0.0,0,0.293,27.9,13.31
0.627,1738905,14.369,8.261,0.6142,1068090,1,0.964,0.981,1.114,-0.627,0.0,17.73,0.838,2.037,15.08,0.555,2428432,14.703,3.071,2,0.983,449.35,-0.343,16.862,21,0,45713.55078125,46000,2024-01-18,1,0.0,1,0.0,1,0.0,1,0.0,85.5,19.03
1.534,1463985,14.197,5.179,0.0847,124050,1,6.016,0.785,1.253,-0.654,2.188,7.76,0.382,1.637,14.689,0.434,1923791,14.47,2.014,6,0.3977,181.75,-0.5246,17.157,21,1,45701.1484375,45000,2024-01-19,1,0.0,1,0.0,0,0.293,0,0.293,-176.2,-96.94
0.654,2457885,14.715,8.694,0.2925,718980,1,0.706,0.785,1.253,-0.654,0.0,15.53,0.765,2.557,15.654,0.434,2617658,14.778,2.74,4,0.7962,363.85,-0.5246,17.157,21,0,45701.1484375,46000,2024-01-19,1,0.0,1,0.0,1,0.0,1,0.0,,
2.255,2735775,14.822,9.034,0.3247,888435,1,28.294,1.168,2.423,-0.189,2.444,4.42,0.186,1.361,15.13,1.22,3017799,14.92,2.033,3,0.1302,58.6,-0.6037,17.226,21,1,45015.05078125,44000,2024-01-23,1,0.0,1,0.0,1,0.0,1,0.0,,
1.077,2210865,14.609,7.301,0.8611,1903695,1,0.531,1.168,2.423,-0.189,0.889,9.03,0.379,2.37,15.472,1.22,2347137,14.669,1.581,4,0.2661,119.8,-0.6037,17.226,21,0,45015.05078125,45500,2024-01-23,1,0.0,1,0.0,1,0.0,0,1.104,19.4,16.19
1.292,1938870,14.478,4.446,-0.1733,-336090,0,5.794,0.71,0.796,-0.039,1.331,5.39,0.214,2.497,15.393,0.564,9572666,16.074,2.498,7,0.1127,50.8,-0.1983,17.591,21,1,45082.3984375,44500,2024-01-24,1,0.0,1,0.0,1,0.0,1,0.0,50.05,98.5
2.035,3793890,15.149,8.699,0.0333,126345,1,0.31,0.71,0.796,-0.039,1.996,3.54,0.141,2.301,15.982,0.564,8189272,15.918,2.137,3,0.0741,33.4,-0.1983,17.591,21,0,45082.3984375,46000,2024-01-24,1,0.0,1,0.0,1,0.0,0,0.418,,
0.816,6366045,15.666,10.237,0.6954,4427175,1,1.821,0.898,0.869,0.147,0.669,1.0,0.201,2.004,16.362,1.146,36055222,17.401,3.669,2,0.0017,0.75,-0.2771,17.946,21,1,44866.1484375,44500,2024-01-25,1,0.0,1,0.0,1,0.0,1,0.0,,
0.973,1855950,14.434,6.311,0.3444,639270,1,2.026,0.615,0.728,-0.127,1.1,12.29,0.464,1.974,15.114,0.436,3757351,15.139,2.27,2,0.3652,165.95,-0.0869,17.197,21,1,45442.3515625,45000,2024-01-29,1,0.0,1,0.0,1,0.0,1,0.0,64.65,38.96
1.227,2269890,14.635,7.719,0.3987,904950,1,0.236,0.615,0.728,-0.127,1.1,10.64,0.402,1.888,15.271,0.436,4056421,15.216,2.451,5,0.3162,143.7,-0.0869,17.197,21,0,45442.3515625,46000,2024-01-29,1,0.0,1,0.0,0,0.415,0,0.415,99.95,69.55
0.811,2196270,14.602,4.609,0.155,340320,1,2.77,0.436,0.743,-0.071,0.882,10.62,0.405,2.493,15.516,0.325,5462972,15.514,2.301,7,0.2233,101.3,-0.6419,17.679,21,1,45367.75,45000,2024-01-30,1,0.0,1,0.0,1,0.0,1,0.0,,
1.394,3799530,15.15,7.973,0.4026,1529640,1,0.133,0.436,0.743,-0.071,1.323,4.59,0.175,2.315,15.99,0.325,4835947,15.392,2.037,4,0.0964,43.75,-0.6419,17.679,21,0,45367.75,46000,2024-01-30,1,0.0,0,0.416,0,0.416,0,0.416,32.2,73.58
1.08,3438570,15.051,3.812,0.6071,2087625,1,3.093,0.61,0.645,-0.007,1.087,1.0,0.621,2.802,16.081,0.415,21689085,16.892,1.483,9,0.0013,0.6,0.292,18.318,21,1,45996.80078125,45500,2024-01-31,1,0.0,1,0.0,1,0.0,1,0.0,-193.1,-31655.74
0.408,2143260,14.578,9.85,0.6253,1340115,1,1.064,0.631,0.588,0.408,0.0,15.1,0.762,1.941,15.241,0.729,3072665,14.938,3.165,2,0.7764,358.6,-0.2081,16.896,21,1,46188.6484375,46000,2024-02-01,0,0.063,0,0.378,0,0.669,0,2.139,-51.6,-14.39
1.757,1736370,14.367,7.98,0.4539,788055,1,0.091,0.631,0.588,0.408,2.165,7.53,0.38,1.704,14.9,0.729,3019072,14.92,3.11,3,0.3871,178.8,-0.2081,16.896,21,0,46188.6484375,47000,2024-02-01,1,0.0,1,0.0,1,0.0,1,0.0,90.15,50.42
1.024,1455210,14.191,5.363,0.1162,169140,1,2.788,0.627,1.224,-0.281,1.305,9.88,0.515,1.744,14.747,0.336,2361233,14.675,1.651,4,0.4639,213.25,-0.4948,17.116,21,1,45970.94921875,45500,2024-02-02,1,0.0,1,0.0,1,0.0,0,1.062,10.0,4.69
2.238,2742420,14.824,10.108,0.3668,1006050,1,0.163,0.627,1.224,-0.281,1.958,4.11,0.214,1.847,15.438,0.336,4453516,15.309,3.114,3,0.1928,88.65,-0.4948,17.116,21,0,45970.94921875,47000,2024-02-02,1,0.0,1,0.0,1,0.0,1,0.0,54.5,61.47
0.71,1870230,14.442,4.882,0.2219,415020,1,2.866,0.619,0.897,-0.162,0.873,14.95,0.619,2.286,15.268,0.475,4653669,15.353,2.636,4,0.4435,203.25,-0.5782,17.461,21,1,45825.55078125,45500,2024-02-05,1,0.0,1,0.0,0,1.065,0,1.348,69.55,34.22
2.563,3287100,15.006,8.58,0.1657,544680,1,0.092,0.619,0.897,-0.162,2.4,2.51,0.104,1.305,15.272,0.475,2871063,14.87,1.626,4,0.0745,34.15,-0.5782,17.461,21,0,45825.55078125,47000,2024-02-05,1,0.0,1,0.0,1,0.0,1,0.0,27.55,80.65
1.512,2428335,14.703,4.677,0.2954,717315,1,12.801,0.508,0.747,-0.239,1.751,3.61,0.159,1.368,15.016,0.322,4288027,15.271,1.776,7,0.0758,34.65,-0.5808,17.765,21,1,45690.80078125,45000,2024-02-06,1,0.0,1,0.0,1,0.0,0,0.258,,
2.865,4434990,15.305,8.542,0.2588,1147890,1,0.061,0.508,0.747,-0.239,2.626,1.0,0.044,1.363,15.615,0.322,3647988,15.11,1.511,4,0.0144,6.6,-0.5808,17.765,21,0,45690.80078125,47000,2024-02-06,1,0.0,1,0.0,1,0.0,1,0.0,6.45,97.58
0.396,7002015,15.762,8.189,0.4801,3361590,1,0.168,0.587,0.834,0.04,0.437,1.0,0.556,2.837,16.804,0.681,37875284,17.45,3.018,5,0.0009,0.4,-0.0565,18.264,21,0,45818.5,46000,2024-02-07,1,0.0,1,0.0,1,0.0,1,0.0,-117.2,-28585.37
1.137,1092180,13.904,4.263,0.6184,675420,1,9.015,0.652,1.759,-0.862,1.999,10.02,0.515,1.652,14.405,0.35,1637024,14.308,1.507,4,0.5146,231.65,-0.4272,17.059,21,1,45012.0,44500,2024-02-08,1,0.0,1,0.0,1,0.0,1,0.0,,
2.195,4161525,15.241,16.243,0.6027,2508195,1,0.22,0.652,1.759,-0.862,1.333,5.09,0.261,1.762,15.808,0.35,3539067,15.079,3.258,1,0.2613,117.6,-0.4272,17.059,21,0,45012.0,46000,2024-02-08,1,0.0,1,0.0,1,0.0,0,0.486,-94.25,-80.14
1.391,2639910,14.786,9.085,0.4053,1070025,1,4.053,0.698,0.538,0.076,1.315,5.72,0.334,1.589,15.25,0.645,4607961,15.343,3.429,2,0.2688,122.65,1.0,17.185,21,1,45634.55078125,45000,2024-02-09,0,0.258,0,0.258,0,0.258,0,0.258,-250.85,-204.51
0.801,4082595,15.222,14.05,-0.0193,-78930,0,0.254,0.698,0.538,0.076,0.877,9.88,0.577,1.561,15.668,0.645,3483585,15.064,2.592,1,0.4642,211.85,1.0,17.185,21,0,45634.55078125,46000,2024-02-09,1,0.0,1,0.0,1,0.0,0,0.843,173.9,82.08
0.852,1796625,14.401,4.752,0.1452,260820,1,5.287,0.5,1.148,-0.262,1.114,12.24,0.498,1.902,15.044,0.264,4226565,15.257,2.131,3,0.3632,163.0,-1.0,17.448,21,1,44882.25,44500,2024-02-12,1,0.0,1,0.0,1,0.0,1,0.0,,
2.49,4457205,15.31,11.789,0.084,374610,1,0.146,0.5,1.148,-0.262,2.228,2.85,0.116,1.593,15.775,0.264,4217673,15.255,2.126,3,0.0846,37.95,-1.0,17.448,21,0,44882.25,46000,2024-02-12,1,0.0,1,0.0,0,0.488,0,1.193,-22.15,-58.35
1.104,3937500,15.186,8.503,0.6446,2538030,1,4.561,0.733,0.572,0.005,1.099,6.35,0.27,2.129,15.942,0.753,8505041,15.956,2.674,1,0.1333,60.65,1.0,17.651,21,1,45502.3984375,45000,2024-02-13,1,0.0,1,0.0,1,0.0,1,0.0,,
1.094,3990855,15.2,8.618,-0.1169,-466350,0,0.164,0.733,0.572,0.005,1.099,6.29,0.267,2.161,15.97,0.753,8007693,15.896,2.518,4,0.1321,60.1,1.0,17.651,21,0,45502.3984375,46000,2024-02-13,1,0.0,0,0.481,0,0.846,0,2.405,44.7,74.36
2.378,4397280,15.296,6.394,-0.3099,-1362855,0,0.009,0.783,0.556,0.018,2.396,1.0,0.394,1.338,15.588,0.825,8460621,15.951,0.522,7,0.0005,0.25,0.597,18.046,21,0,45908.30078125,47000,2024-02-14,1,0.0,1,0.0,1,0.0,0,0.205,-166.5,-64038.46
0.474,1965330,14.491,9.143,0.6441,1265775,1,1.37,0.754,0.51,0.474,0.0,14.43,0.719,2.024,15.196,1.05,2704664,14.81,2.697,2,0.7405,342.25,0.0057,16.883,21,1,46218.8984375,46000,2024-02-15,1,0.0,1,0.0,1,0.0,1,0.0,102.2,29.86
1.69,1703220,14.348,7.924,0.5311,904635,1,0.095,0.754,0.51,0.474,2.164,7.03,0.35,1.678,14.866,1.05,1904295,14.46,1.899,5,0.3608,166.75,0.0057,16.883,21,0,46218.8984375,47000,2024-02-15,1,0.0,1,0.0,0,0.204,0,0.204,6.3,3.78
0.83,2497230,14.731,8.585,0.213,531900,1,1.984,0.762,0.727,0.399,0.431,11.06,0.581,1.988,15.418,0.808,3178952,14.972,2.507,2,0.5175,240.05,0.0571,17.186,21,1,46384.8515625,46000,2024-02-16,1,0.0,1,0.0,1,0.0,1,0.0,108.65,45.26
1.326,2613120,14.776,8.984,0.3482,909900,1,0.097,0.762,0.727,0.399,1.725,7.39,0.388,1.687,15.299,0.808,3086994,14.943,2.434,3,0.3459,160.45,0.0571,17.186,21,0,46384.8515625,47000,2024-02-16,1,0.0,0,0.203,0,0.203,0,0.203,29.1,18.14
1.151,3021495,14.921,8.966,0.1735,524265,1,3.393,0.852,0.729,0.076,1.074,9.54,0.404,2.067,15.647,1.137,2928279,14.89,1.863,2,0.2824,131.4,0.4708,17.333,21,1,46535.5,46000,2024-02-19,1,0.0,1,0.0,1,0.0,1,0.0,,
0.998,2426085,14.702,7.199,-0.0771,-187035,0,0.116,0.852,0.729,0.076,1.074,9.54,0.404,1.945,15.367,1.137,4278283,15.269,2.722,5,0.2823,131.35,0.4708,17.333,21,0,46535.5,47000,2024-02-19,0,0.202,0,0.202,0,0.202,0,0.202,-166.25,-126.56
1.262,3346755,15.024,7.663,0.372,1244925,1,4.328,0.884,0.476,0.2,1.062,6.17,0.265,2.693,16.014,1.044,5403090,15.502,1.979,5,0.129,60.75,0.8216,17.592,21,1,47094.19921875,46500,2024-02-20,1,0.0,1,0.0,1,0.0,1,0.0,60.35,99.33
1.923,3789855,15.148,8.677,0.4077,1545240,1,0.018,0.884,0.476,0.2,2.123,1.25,0.054,1.996,15.839,1.044,6139712,15.63,2.249,3,0.0262,12.35,0.8216,17.592,21,0,47094.19921875,48000,2024-02-20,1,0.0,1,0.0,1,0.0,1,0.0,12.15,98.3
1.105,3499575,15.068,4.511,0.0437,152820,1,8.734,1.06,1.053,-0.171,1.276,1.0,0.28,2.494,15.982,1.014,21165910,16.868,1.363,10,0.0009,0.4,-0.0797,18.167,21,1,47019.69921875,46500,2024-02-21,1,0.0,1,0.0,1,0.0,0,1.142,-280.05,-68304.88
0.383,5164845,15.457,6.658,0.7711,3982605,1,0.425,1.06,1.053,-0.171,0.213,1.0,0.28,3.659,16.755,1.014,49338615,17.714,3.178,6,0.0018,0.85,-0.0797,18.167,21,0,47019.69921875,47200,2024-02-21,1,0.0,1,0.0,1,0.0,1,0.0,-359.9,-41848.84
0.895,1461660,14.195,6.323,0.3568,521565,1,2.22,0.731,0.823,0.042,0.853,10.81,0.58,1.971,14.873,0.701,2484126,14.725,3.012,5,0.5977,280.45,-0.2559,16.956,21,1,46919.80078125,46500,2024-02-22,1,0.0,1,0.0,1,0.0,0,1.144,5.3,1.89
1.237,1906095,14.461,8.246,0.388,739590,1,0.229,0.731,0.823,0.042,1.279,9.53,0.511,1.648,14.96,0.701,1648306,14.315,1.999,3,0.5274,247.45,-0.2559,16.956,21,0,46919.80078125,47500,2024-02-22,1,0.0,1,0.0,1,0.0,1,0.0,71.2,28.77
1.734,1582905,14.275,5.57,0.1413,223620,1,4.466,0.788,1.053,-0.402,2.136,5.89,0.322,1.518,14.692,0.597,1871739,14.442,1.554,6,0.3015,141.15,-0.2717,17.163,21,1,46811.75,46000,2024-02-23,1,0.0,1,0.0,0,0.079,0,0.079,-16.5,-11.69
0.402,3268050,15.0,11.5,0.2855,932925,1,0.655,0.788,1.053,-0.402,0.0,14.94,0.817,1.932,15.658,0.597,4496583,15.319,3.733,2,0.7648,358.0,-0.2717,17.163,21,0,46811.75,47000,2024-02-23,1,0.0,1,0.0,1,0.0,0,0.613,143.3,40.03
1.238,1954155,14.485,5.716,0.19,371250,1,4.926,0.755,1.039,-0.48,1.718,9.35,0.405,1.599,14.955,0.422,1909871,14.463,1.648,6,0.3385,157.65,-0.5055,17.347,21,1,46576.5,46000,2024-02-26,1,0.0,0,0.079,0,0.079,0,0.079,55.55,35.23
0.909,3738690,15.134,10.936,0.1259,470640,1,0.511,0.755,1.039,-0.48,0.429,12.74,0.551,2.072,15.863,0.422,3659800,15.113,3.158,2,0.461,214.7,-0.5055,17.347,21,0,46576.5,47000,2024-02-26,1,0.0,1,0.0,1,0.0,0,0.979,75.6,35.21
1.262,1941585,14.479,4.885,-0.0065,-12570,0,4.606,0.734,0.876,-0.026,1.288,7.42,0.327,1.954,15.149,0.529,2802945,14.846,1.981,6,0.2192,102.1,-0.2373,17.498,21,1,46588.05078125,46000,2024-02-27,0,0.079,0,0.079,0,0.079,0,0.079,-208.35,-204.04
0.884,3969810,15.194,9.988,0.0582,231120,1,0.409,0.734,0.876,-0.026,0.859,10.11,0.446,1.993,15.884,0.529,3215903,14.984,2.273,3,0.2986,139.1,-0.2373,17.498,21,0,46588.05078125,47000,2024-02-27,1,0.0,1,0.0,0,0.616,0,1.247,,
2.095,2741265,14.824,6.324,-0.1279,-350505,0,17.013,0.741,1.726,-0.298,2.393,2.81,0.106,1.419,15.174,0.475,9963516,16.114,2.472,3,0.0585,26.9,-1.0,17.585,21,1,45963.1484375,45000,2024-02-28,1,0.0,1,0.0,1,0.0,1,0.0,,
1.168,3834315,15.16,8.846,0.4128,1582800,1,0.314,0.741,1.726,-0.298,0.87,6.26,0.236,2.766,16.177,0.475,9041308,16.017,2.243,6,0.1303,59.9,-1.0,17.585,21,0,45963.1484375,46500,2024-02-28,1,0.0,0,1.712,0,2.08,0,3.188,58.9,98.31
1.906,3503130,15.069,5.693,-0.4941,-1730835,0,0.107,0.837,0.776,0.045,1.951,1.0,0.348,1.891,15.706,0.858,13766713,16.438,1.273,10,0.0008,0.35,0.7627,17.935,21,0,46120.8984375,47000,2024-02-29,0,0.622,0,0.989,0,1.26,0,2.093,-615.25,-170902.78
0.607,2106645,14.561,8.84,0.7928,1670190,1,1.356,0.575,0.307,0.607,0.0,12.38,0.655,1.957,15.232,0.664,2272838,14.637,2.122,2,0.5815,274.95,0.0133,16.986,21,1,47286.8984375,47000,2024-03-01,1,0.0,1,0.0,1,0.0,1,0.0,130.95,47.63
